run_id,mode,keyword_id,state,seed_type,seed_value,status,latency_ms,result_count,new_unique_businesses,api_request_count,retry_count,estimated_credit_usage,pagination_stop_reason,query_text,http_status,error_message,fingerprint
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30079, Scottdale",success,2408,4,4,1,0,1,short_page,"Architect, 30079, Scottdale, GA, US",200,,f364276394dca706b4b8cbeda18f0a7d488caff8
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30081, Smyrna",success,2460,8,5,1,0,1,short_page,"Architect, 30081, Smyrna, GA, US",200,,22f14cf5123046a2a41988c89ba57ff9e72d48c0
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30091, Norcross",success,2746,7,5,1,0,1,short_page,"Architect, 30091, Norcross, GA, US",200,,ff6751b330ad8426c2226d21eff77b1946db3bd1
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30072, Pine Lake",success,2852,0,0,1,0,1,empty_page,"Architect, 30072, Pine Lake, GA, US",200,,5e8813d7e23b18c18fb1056772430dbd41d9326e
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30074, Redan",success,2931,7,5,1,0,1,short_page,"Architect, 30074, Redan, GA, US",200,,f52356922990b647e2f286223cd21c099730056a
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30061, Marietta",success,3220,9,3,1,0,1,short_page,"Architect, 30061, Marietta, GA, US",200,,d58e3a4352df06034a1ba135e07b1aac7ed353fa
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30090, Marietta",success,3665,13,5,2,0,2,short_page,"Architect, 30090, Marietta, GA, US",200,,14dd7e9fa92b774d14cce109a079156417041374
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30077, Roswell",success,3855,10,5,2,0,2,empty_page,"Architect, 30077, Roswell, GA, US",200,,9f18eb4ca57043901fb32ef22ef2725d41dfee31
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30087, Stone Mountain",success,3836,10,5,2,0,2,empty_page,"Architect, 30087, Stone Mountain, GA, US",200,,029a3090fee6b0009f2f6ae6a0f7953a68add609
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30084, Tucker",success,4006,13,10,2,0,2,short_page,"Architect, 30084, Tucker, GA, US",200,,074e2a770c7c95ab1a44764d6fc4ddffb75537f1
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30067, Marietta",success,4357,10,3,2,0,2,empty_page,"Architect, 30067, Marietta, GA, US",200,,88d9b3008b03e582badd690ef45dd10d09096020
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30095, Duluth",success,2222,10,5,2,0,2,empty_page,"Architect, 30095, Duluth, GA, US",200,,cd4e76bae4983463ccdfbc83f86713fe61e142dd
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30063, Marietta",success,4846,10,1,2,0,2,empty_page,"Architect, 30063, Marietta, GA, US",200,,0ae993fb4eec41efd0ddfbf6e85390afccb60ee4
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30065, Marietta",success,4998,10,1,2,0,2,empty_page,"Architect, 30065, Marietta, GA, US",200,,bc3fc30fe4eab4f05ab2424e5142c19a2b11b625
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30103, Adairsville",success,1264,4,3,1,0,1,short_page,"Architect, 30103, Adairsville, GA, US",200,,bce62bc89e127e124cc70c9b9727c21cebf45ea9
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30171, Rydal",success,1287,1,1,1,0,1,short_page,"Architect, 30171, Rydal, GA, US",200,,04eb92a5b7643746d1695e12408481054afad6d3
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30109, Bowdon Junction",success,1497,5,5,1,0,1,short_page,"Architect, 30109, Bowdon Junction, GA, US",200,,b4792c73cfe87736e642f915b46eac8d5c9e42d3
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30172, Shannon",success,1369,1,1,1,0,1,short_page,"Architect, 30172, Shannon, GA, US",200,,3291dc3d8179d8c4248718b0ff8cbe7f389d1274
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30068, Marietta",success,5740,20,10,3,0,3,no_new_businesses,"Architect, 30068, Marietta, GA, US",200,,4f22aeee3effcd8df0f91f8f7d1336467d3fd177
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30098, Duluth",success,3066,10,1,2,0,2,empty_page,"Architect, 30098, Duluth, GA, US",200,,df57df6e487d27631976da0cefabbcf4bda64aa3
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30099, Duluth",success,3306,10,3,2,0,2,empty_page,"Architect, 30099, Duluth, GA, US",200,,a88bcbf4b40a285ccc180926c4914488493b74ee
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30184, White",success,1322,2,2,1,0,1,short_page,"Architect, 30184, White, GA, US",200,,6e38764034b728cd2386d6f153ec899f166dd53e
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30096, Duluth",success,3963,20,9,3,0,3,no_new_businesses,"Architect, 30096, Duluth, GA, US",200,,572d3279186ae494fbec85891444eeb375d01609
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30206, Concord",success,1111,0,0,1,0,1,empty_page,"Architect, 30206, Concord, GA, US",200,,7396bdc9ddec01f660d7b0059836d0e37bef9996
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30094, Conyers",success,6743,30,23,4,0,4,empty_page,"Architect, 30094, Conyers, GA, US",200,,75a10b06287b3f6a6aa1270c015c91d9e6fd1fd6
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30212, Experiment",success,1066,1,1,1,0,1,short_page,"Architect, 30212, Experiment, GA, US",200,,a4aba5cfda70265f929ecda8e13903a5a42d69b1
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30182, Waco",success,2361,1,0,1,0,1,short_page,"Architect, 30182, Waco, GA, US",200,,3d8f3e409e44988b5540145bfb15b93d4fa1bf97
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30180, Villa Rica",success,2572,10,5,2,0,2,empty_page,"Architect, 30180, Villa Rica, GA, US",200,,5a9331ed5ad9e6c93df8ab2bb15f37cbdae6dee1
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30097, Duluth",success,4487,20,8,3,0,3,empty_page,"Architect, 30097, Duluth, GA, US",200,,b9d288e0ce0a343d7eabc0d819abf85187f40c91
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30069, Marietta",success,7291,30,9,4,0,4,empty_page,"Architect, 30069, Marietta, GA, US",200,,81c3f53face7ccaa1b6ad12d6613e9ea9183dacf
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30217, Franklin",success,1056,3,1,1,0,1,short_page,"Architect, 30217, Franklin, GA, US",200,,2ee5e623757468164841d1e46e9f6f9f45df655b
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30236, Jonesboro",success,1171,5,4,1,0,1,short_page,"Architect, 30236, Jonesboro, GA, US",200,,2fd6d559d7c12d67f75ea88dff3063e74962fa58
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30076, Roswell",success,7722,40,25,5,0,5,no_new_businesses,"Architect, 30076, Roswell, GA, US",200,,5a80600b3cd8140f7416006f64c644f3647ec8ea
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30237, Jonesboro",success,1087,1,0,1,0,1,short_page,"Architect, 30237, Jonesboro, GA, US",200,,f060a974f12ff1c741c5d869e5cf2f20449dc367
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30216, Flovilla",success,1866,3,3,1,0,1,short_page,"Architect, 30216, Flovilla, GA, US",200,,9014ebb8a1cad7c0df8daa410c7472dae7e64fea
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30214, Fayetteville",success,2454,12,11,2,0,2,short_page,"Architect, 30214, Fayetteville, GA, US",200,,5fb4617297a1f852018bd8a1d2f580f65e14ed99
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30410, Ailey",success,909,0,0,1,0,1,empty_page,"Architect, 30410, Ailey, GA, US",200,,ae61dc89a7fd853255f1e15640a37d55f30d5b36
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30215, Fayetteville",success,2466,10,2,2,0,2,empty_page,"Architect, 30215, Fayetteville, GA, US",200,,3299d42e89531c98946a943d2373c686cee8204b
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30066, Marietta",success,8461,40,15,5,0,5,no_new_businesses,"Architect, 30066, Marietta, GA, US",200,,e99725a93d81f838bb971ac2e218a0b9f64242dd
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30250, Lovejoy",success,1660,1,0,1,0,1,short_page,"Architect, 30250, Lovejoy, GA, US",200,,0758a9593945b70ab134f92dfb1cdc74cfe2a850
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30415, Brooklet",success,991,6,5,1,0,1,short_page,"Architect, 30415, Brooklet, GA, US",200,,bdb2f2b1f319061f4feb94b57e6310800ad86b43
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30101, Acworth",success,5722,30,20,4,0,4,empty_page,"Architect, 30101, Acworth, GA, US",200,,ef03147572c9f9788a1fac3228cb6623066d9627
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30375, Atlanta",success,1795,0,0,1,0,1,empty_page,"Architect, 30375, Atlanta, GA, US",200,,4ed25a63688cb96b677f63ad0af4c223c6af2ba7
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30426, Girard",success,1224,0,0,1,0,1,empty_page,"Architect, 30426, Girard, GA, US",200,,2661b5d95ec80bacf92b75c7c2ff770ac2a5e4ad
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30420, Cobbtown",success,1773,0,0,1,0,1,empty_page,"Architect, 30420, Cobbtown, GA, US",200,,eac7e727b577d47a8e97c0b3f6af44711c2d5870
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30445, Mount Vernon",success,1192,0,0,1,0,1,empty_page,"Architect, 30445, Mount Vernon, GA, US",200,,767d9b1f21842f7ce6862930898a20158d9165eb
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30438, Manassas",success,1443,4,2,1,0,1,short_page,"Architect, 30438, Manassas, GA, US",200,,188291b7b46235d2c4d407cae7ee42cd1e98c208
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30446, Newington",success,1165,1,1,1,0,1,short_page,"Architect, 30446, Newington, GA, US",200,,61da7e1a11b378f1e12fb32f40da479abcc74066
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30442, Millen",success,1494,0,0,1,0,1,empty_page,"Architect, 30442, Millen, GA, US",200,,67854479507f9c63ff62710a3b86313e2f3cf3e3
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30436, Lyons",success,1770,1,1,1,0,1,short_page,"Architect, 30436, Lyons, GA, US",200,,94c6638b6e5f80610a743be815772744c04e0589
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30428, Glenwood",success,1946,0,0,1,0,1,empty_page,"Architect, 30428, Glenwood, GA, US",200,,755119fe382d2f1242c0a1919b617192a6b72ca3
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30092, Peachtree Corners",success,10229,53,27,6,0,6,short_page,"Architect, 30092, Peachtree Corners, GA, US",200,,36b9c71fbc0cf19cfc4bc5efeff529c5ab612a51
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30450, Portal",success,1458,0,0,1,0,1,empty_page,"Architect, 30450, Portal, GA, US",200,,e313ddf7eddad807d29fc32c52de4622669bbf93
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30467, Sylvania",success,1358,0,0,1,0,1,empty_page,"Architect, 30467, Sylvania, GA, US",200,,57e6eae0106054041741a742b2a8888413d21547
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30075, Roswell",success,10429,50,13,6,0,6,empty_page,"Architect, 30075, Roswell, GA, US",200,,f9375d7e85a9641e6a134dbebfce5c08e71d1e13
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30080, Smyrna",success,10547,55,27,6,0,6,short_page,"Architect, 30080, Smyrna, GA, US",200,,dfac3bc4b640f0d52670c195e005928672be2ee7
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30499, Reidsville",success,1149,0,0,1,0,1,empty_page,"Architect, 30499, Reidsville, GA, US",200,,ecb3bab23da3be9261306bcbd2b5339c0d2d9095
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30477, Wadley",success,1364,0,0,1,0,1,empty_page,"Architect, 30477, Wadley, GA, US",200,,7ffd90f1362b8f259b7f657dde4f47eb74071386
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30234, Jenkinsburg",success,4696,20,7,3,0,3,empty_page,"Architect, 30234, Jenkinsburg, GA, US",200,,e1c773a4ff471347546889b9271192faf80d10fb
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30471, Twin City",success,2123,1,1,1,0,1,short_page,"Architect, 30471, Twin City, GA, US",200,,2edeed537a7469214b051c901f1f92a5a1aa20ee
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30510, Alto",success,1117,1,1,1,0,1,short_page,"Architect, 30510, Alto, GA, US",200,,805a7c9a2c9c66afb929388ae367fdc78d49d98d
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30396, Atlanta",success,4141,23,10,3,0,3,short_page,"Architect, 30396, Atlanta, GA, US",200,,e3cb0e70d50a8411d20c4f526859235f42726309
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30071, Norcross",success,11552,70,31,8,0,8,empty_page,"Architect, 30071, Norcross, GA, US",200,,6de3759d1c5ff4f57301c0050ba0b25897b590b5
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30060, Marietta",success,11707,53,14,6,0,6,short_page,"Architect, 30060, Marietta, GA, US",200,,8f8d3e2fd825517087acab34f8714fc7b0d58bde
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30512, Blairsville",success,1509,5,4,1,0,1,short_page,"Architect, 30512, Blairsville, GA, US",200,,d1a28f3612438ae50d8a87f353153cb045885838
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30434, Louisville",success,3660,10,9,2,0,2,empty_page,"Architect, 30434, Louisville, GA, US",200,,d9f87347400f5e2c92ef1ab7e2fd36323a69367f
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30522, Cherry Log",success,1131,3,3,1,0,1,short_page,"Architect, 30522, Cherry Log, GA, US",200,,724d3a1a6f5b1d684bf075a2801e86b80b0a8920
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30515, Buford",success,1745,4,3,1,0,1,short_page,"Architect, 30515, Buford, GA, US",200,,110496be56a5574960ce98ec1dc619701e79a13a
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30501, Gainesville",success,2433,10,10,2,0,2,empty_page,"Architect, 30501, Gainesville, GA, US",200,,2d53a79120398cdaa05be656c7a508149b1a6613
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30252, Mcdonough",success,5085,20,19,3,0,3,empty_page,"Architect, 30252, Mcdonough, GA, US",200,,900b6849e39f3a60fcb37edf1175245df33e02e4
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30371, Atlanta",success,5458,30,7,4,0,4,empty_page,"Architect, 30371, Atlanta, GA, US",200,,f73415067d0eaf8875b0cf29fd3ac6f31c60b503
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30543, Gillsville",success,1161,5,3,1,0,1,short_page,"Architect, 30543, Gillsville, GA, US",200,,c1439abbfbd66b8169a29f2acc8edfa3e0f5a3cd
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30545, Helen",success,1053,1,1,1,0,1,short_page,"Architect, 30545, Helen, GA, US",200,,54b84fe65da80b0d0eb879f32dfceeafbc098b19
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30539, East Ellijay",success,1344,3,1,1,0,1,short_page,"Architect, 30539, East Ellijay, GA, US",200,,4a86334df45e9e2929cf4d139537de456c022d17
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30523, Clarkesville",success,2158,9,8,1,0,1,short_page,"Architect, 30523, Clarkesville, GA, US",200,,f81ff65077c9ccd3890de47a79b555cce4c9f58a
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30557, Martin",success,992,3,1,1,0,1,short_page,"Architect, 30557, Martin, GA, US",200,,0cc06be3ff6837f920d6fad32f42a376fb35caba
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30513, Blue Ridge",success,2802,10,9,2,0,2,empty_page,"Architect, 30513, Blue Ridge, GA, US",200,,15c9c6fe9b84e7564b0f653f14aa029ed7df8c8a
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30552, Lakemont",success,1452,0,0,1,0,1,empty_page,"Architect, 30552, Lakemont, GA, US",200,,25048ef44aa8c959930679b331fb6a99d96b98ae
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30102, Acworth",success,9691,55,19,6,0,6,short_page,"Architect, 30102, Acworth, GA, US",200,,6474869aac3487498d03d2d6ef8e0625a8487148
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30503, Gainesville",success,3560,10,0,2,0,2,empty_page,"Architect, 30503, Gainesville, GA, US",200,,4873e7fa2254a48f35ac7dd2772b92cee6506170
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30504, Gainesville",success,3488,10,0,2,0,2,empty_page,"Architect, 30504, Gainesville, GA, US",200,,241d69193a9f0aa7b95d4263b7aee020ed15bfc8
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30534, Dawsonville",success,2348,10,7,2,0,2,empty_page,"Architect, 30534, Dawsonville, GA, US",200,,7b096765f05ab1c099a98d39c6091a643bc6891b
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30575, Talmo",success,1164,5,1,1,0,1,short_page,"Architect, 30575, Talmo, GA, US",200,,83357c0ff6f406f0f71aa328c38a03c887f43b90
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30189, Woodstock",success,8746,54,29,6,0,6,short_page,"Architect, 30189, Woodstock, GA, US",200,,8814778c72721c6af04d95fbca9ba79e07719dd3
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30188, Woodstock",success,9360,50,22,6,0,6,empty_page,"Architect, 30188, Woodstock, GA, US",200,,1fadede508eddf198002ed35243157159e6a0e55
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30062, Marietta",success,14583,70,16,8,0,8,empty_page,"Architect, 30062, Marietta, GA, US",200,,3ff720408c7a072efbe93b19ddf3c4d2c1c43d7b
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30634, Dewy Rose",success,1015,0,0,1,0,1,empty_page,"Architect, 30634, Dewy Rose, GA, US",200,,f258d899ed74d71e84a331dc077e74c80af43431
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30621, Bishop",success,1098,2,2,1,0,1,short_page,"Architect, 30621, Bishop, GA, US",200,,89065c16ed45aaca4c0c16e8b2cc14a15e25c0f9
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30571, Sautee Nacoochee",success,2093,2,2,1,0,1,short_page,"Architect, 30571, Sautee Nacoochee, GA, US",200,,cd6b71d31fb5cd41e79b88bdb775a8c01f75d8d0
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30527, Clermont",success,3896,10,4,2,0,2,empty_page,"Architect, 30527, Clermont, GA, US",200,,4013a19c990c82eb66336bcc2ecd458bf76de628
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30641, Good Hope",success,1125,4,1,1,0,1,short_page,"Architect, 30641, Good Hope, GA, US",200,,35e94cd9c7eeab93d729dd5f9ddff08e1ee51d7f
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30564, Murrayville",success,3198,0,0,1,0,1,empty_page,"Architect, 30564, Murrayville, GA, US",200,,f50491173d344c564ef618817e08c823ee613a75
20260702T084544Z_raw_zip_max_ac84673e,raw_zip_max,architect,GA,raw_zip,"30660, Rayle",success,1065,1,1,1,0,1,short_page,"Architect, 30660, Rayle, GA, US",200,,b3002a62424f2a952ce2afcaa77ef07a7273395f
