run_id,mode,keyword_id,state,seed_type,seed_value,status,latency_ms,result_count,new_unique_businesses,api_request_count,retry_count,estimated_credit_usage,pagination_stop_reason,query_text,http_status,error_message,fingerprint
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85738, Catalina",success,953,6,0,1,0,1,short_page,"Architect, 85738, Catalina, AZ, US",200,,8eac0063289885b64460be35bbca72dd6e24091a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85703, Tucson",success,3560,12,0,2,0,2,short_page,"Architect, 85703, Tucson, AZ, US",200,,7885b157e7c98af2f623b3a691614e5e5ab34800
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85654, Rillito",success,4002,10,0,2,0,2,empty_page,"Architect, 85654, Rillito, AZ, US",200,,b711b6843561209ca3321cfdf9a4e7efe0eb0a31
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85704, Tucson",success,4166,20,1,3,0,3,repeated_page,"Architect, 85704, Tucson, AZ, US",200,,73bd8f07aea0da0172d792c1cefe68ead1069714
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85650, Sierra Vista",success,5090,30,8,4,0,4,empty_page,"Architect, 85650, Sierra Vista, AZ, US",200,,df2c4cfeb37268b87aa2776ab65764b872ee3dc5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85040, Phoenix",success,17203,107,29,11,0,11,short_page,"Architect, 85040, Phoenix, AZ, US",200,,ece857dcb2011fa4319d1c3ec9daebb3276af980
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85375, Sun City West",success,11461,50,15,6,0,6,empty_page,"Architect, 85375, Sun City West, AZ, US",200,,45b15a123ff8175a7f79f36243f88e980e098c8c
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85717, Tucson",success,3070,10,0,2,0,2,empty_page,"Architect, 85717, Tucson, AZ, US",200,,76795144a83d0c231477ae31c641b6850078c75d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85736, Tucson",success,2916,13,2,2,0,2,short_page,"Architect, 85736, Tucson, AZ, US",200,,4aed2cfb71faa71e08d08d84b1be67307faab870
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85713, Tucson",success,4695,20,2,3,0,3,repeated_page,"Architect, 85713, Tucson, AZ, US",200,,cc25dcdf9bfc6946fceb04327d6055393ddf2fca
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85706, Tucson",success,5752,35,14,4,0,4,short_page,"Architect, 85706, Tucson, AZ, US",200,,c471af0e8d9864563d19a74fc228882efa86e698
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85338, Goodyear",success,15164,94,30,10,0,10,short_page,"Architect, 85338, Goodyear, AZ, US",200,,8b87baacf54bd509472f034c6a97b8d93c401376
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85902, Show Low",success,1312,2,0,1,0,1,short_page,"Architect, 85902, Show Low, AZ, US",200,,299c01e14239880a0402758d1ea793e2a4f0c96e
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85755, Tucson",success,2592,16,3,2,0,2,short_page,"Architect, 85755, Tucson, AZ, US",200,,124451cc48c487a7e676a04a82741342eb8a7538
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85911, Cibecue",success,1047,0,0,1,0,1,empty_page,"Architect, 85911, Cibecue, AZ, US",200,,8d3d3c55cd1f00b10331ac092d5d78964f064f6f
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85754, Tucson",success,3081,11,0,2,0,2,short_page,"Architect, 85754, Tucson, AZ, US",200,,560ff8e47580f7dec80070effeac4dccf1ece376
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85920, Alpine",success,1214,0,0,1,0,1,empty_page,"Architect, 85920, Alpine, AZ, US",200,,aee5986053065b91109c7febbd4286b0c2da0d74
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85714, Tucson",success,6997,30,3,4,0,4,empty_page,"Architect, 85714, Tucson, AZ, US",200,,1ab0309a7c4007090bf7394ba7ef1e1818c0cb85
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85757, Tucson",success,2707,12,1,2,0,2,short_page,"Architect, 85757, Tucson, AZ, US",200,,23cfdd421c99f2040974ccde80b7cac04ccd1229
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85922, Blue",success,1187,0,0,1,0,1,empty_page,"Architect, 85922, Blue, AZ, US",200,,fe3997f7c0a178ca9fc1b16e45230004303925d3
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85928, Heber",success,971,2,1,1,0,1,short_page,"Architect, 85928, Heber, AZ, US",200,,c4aef388ee46ae35749f4d34f78cb1c8870d80e5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85923, Clay Springs",success,1530,0,0,1,0,1,empty_page,"Architect, 85923, Clay Springs, AZ, US",200,,2da089dca518bf446214c96a26ae53db0f2595a2
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85933, Overgaard",success,943,0,0,1,0,1,empty_page,"Architect, 85933, Overgaard, AZ, US",200,,1fa8c33c68ad3faeb13395e3eb26f8cc86b1303c
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85934, Pinedale",success,991,0,0,1,0,1,empty_page,"Architect, 85934, Pinedale, AZ, US",200,,b5c1d4b3c14ca31de6bdc8ff94109d677d9550be
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85926, Fort Apache",success,1447,5,1,1,0,1,short_page,"Architect, 85926, Fort Apache, AZ, US",200,,03f3b7dfc79552094b66371f4a932f34fe3aff9e
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85929, Lakeside",success,1341,2,0,1,0,1,short_page,"Architect, 85929, Lakeside, AZ, US",200,,6c4a454c750d649dd7104808e3b27c8c9e1db615
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85925, Eagar",success,1757,2,1,1,0,1,short_page,"Architect, 85925, Eagar, AZ, US",200,,cdf35c3fe99a7f63b02fa1484d3d6ab1df755765
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85257, Scottsdale",success,19378,110,30,12,0,12,empty_page,"Architect, 85257, Scottsdale, AZ, US",200,,d2168ec3a777c0b4194aa0e91a9cef31f0ecc8da
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85939, Taylor",success,955,2,0,1,0,1,short_page,"Architect, 85939, Taylor, AZ, US",200,,8a6a9ffa91b8bb6c17dee22c98d5e8468b38d5c7
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85940, Vernon",success,1081,0,0,1,0,1,empty_page,"Architect, 85940, Vernon, AZ, US",200,,2f68dcbd4d22d8031be87012266d9d3ebb55f3cd
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85383, Peoria",success,15892,77,16,8,0,8,short_page,"Architect, 85383, Peoria, AZ, US",200,,27aa8fe40dd893d4a93ddb2cbe9fb36e7c9cbe97
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86016, Cameron",success,1038,0,0,1,0,1,empty_page,"Architect, 86016, Cameron, AZ, US",200,,beac5b6cccdf0ad32d49a4d94c4ae36b43ae01d5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85653, Marana",success,10905,73,18,8,0,8,short_page,"Architect, 85653, Marana, AZ, US",200,,409e0460660a790351b86ae7aa4516e512a0214e
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85712, Tucson",success,9746,56,5,6,0,6,short_page,"Architect, 85712, Tucson, AZ, US",200,,e126f8c43ac74dc798524a08db18d6ac24d3fb00
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85701, Tucson",success,10793,70,16,8,0,8,empty_page,"Architect, 85701, Tucson, AZ, US",200,,e75599584e525df3942d5dbc7ccb6b2ee5222fbd
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85747, Tucson",success,6392,30,3,4,0,4,empty_page,"Architect, 85747, Tucson, AZ, US",200,,5b16b2b7603f1946174ced7b72b44ed1ad74c4f7
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85710, Tucson",success,10125,50,9,6,0,6,empty_page,"Architect, 85710, Tucson, AZ, US",200,,33ee15eb3316902c67c139edb74c074a8b95cc25
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86020, Cameron",success,1144,0,0,1,0,1,empty_page,"Architect, 86020, Cameron, AZ, US",200,,aef415d50642437828ad42ea9bce25482337f7bc
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85715, Tucson",success,10042,57,6,6,0,6,short_page,"Architect, 85715, Tucson, AZ, US",200,,6afc3268bbf9d8be60f6881b32ec3c59d1cdcd51
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86030, Hotevilla",success,1401,0,0,1,0,1,empty_page,"Architect, 86030, Hotevilla, AZ, US",200,,967cc505136d97102b56c2a0308c2952aed311c8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86035, Winslow",success,1231,1,0,1,0,1,short_page,"Architect, 86035, Winslow, AZ, US",200,,060bc4c2b407d15cf9437ce4bdc7da45df535909
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85749, Tucson",success,7020,40,3,5,0,5,repeated_page,"Architect, 85749, Tucson, AZ, US",200,,4931aaaddf8d9626dd7a20a8a666f3e4ca1357a8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86039, Kykotsmovi Village",success,985,0,0,1,0,1,empty_page,"Architect, 86039, Kykotsmovi Village, AZ, US",200,,a3024ea6e50f0669127e3890971e9eb58503ddbc
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86029, Sun Valley",success,1533,2,1,1,0,1,short_page,"Architect, 86029, Sun Valley, AZ, US",200,,05a2aac0d2b14c1dfcaeba8e672d2ff4349a4e62
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85739, Tucson",success,8477,50,9,6,0,6,empty_page,"Architect, 85739, Tucson, AZ, US",200,,160f19b8e5dbf8c90c7c9d15f61627c9613df0c3
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86054, Shonto",success,1159,0,0,1,0,1,empty_page,"Architect, 86054, Shonto, AZ, US",200,,e6092f698fcb27d15bf58383ae0155143fa3b298
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86015, Flagstaff",success,3042,10,2,2,0,2,empty_page,"Architect, 86015, Flagstaff, AZ, US",200,,f83300cc3a12be54cb0e3e807bf5a37c63d02b61
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86005, Flagstaff",success,3335,10,0,2,0,2,empty_page,"Architect, 86005, Flagstaff, AZ, US",200,,cf2805f0603fc9f55ec9ccddeb6d8c49d98a2877
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86053, Kaibeto",success,1720,0,0,1,0,1,empty_page,"Architect, 86053, Kaibeto, AZ, US",200,,a795234856fa29c2701f4589fd42877a17d462d6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86321, Bagdad",success,1042,0,0,1,0,1,empty_page,"Architect, 86321, Bagdad, AZ, US",200,,2694d92955be9f4f63d1c046002bdd57b1adfe37
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86003, Flagstaff",success,3620,10,0,2,0,2,empty_page,"Architect, 86003, Flagstaff, AZ, US",200,,5c45de3d06887431a61f8dd0fac4cc6e06832d92
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86018, Parks",success,3400,10,1,2,0,2,empty_page,"Architect, 86018, Parks, AZ, US",200,,380884c3db1cd8597050f0016c8ce21d48b9c40a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86331, Jerome",success,1192,9,5,1,0,1,short_page,"Architect, 86331, Jerome, AZ, US",200,,2d3c2625189386e0c98bfa8e0848c6ea3162c5a4
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86320, Ash Fork",success,1314,0,0,1,0,1,empty_page,"Architect, 86320, Ash Fork, AZ, US",200,,251e96aa4d8be799c24b978c2238db56bbd5786f
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86327, Dewey",success,1345,1,1,1,0,1,short_page,"Architect, 86327, Dewey, AZ, US",200,,6b130963175323d5876f72197788e48e8d522fd6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86025, Holbrook",success,3159,10,4,2,0,2,empty_page,"Architect, 86025, Holbrook, AZ, US",200,,d7c0d61001d8fc85ac30f1259c991cebc16de1db
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86333, Mayer",success,961,1,0,1,0,1,short_page,"Architect, 86333, Mayer, AZ, US",200,,4079d10b6d6359ee5540385bf4d7ae101b670815
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86332, Kirkland",success,1078,0,0,1,0,1,empty_page,"Architect, 86332, Kirkland, AZ, US",200,,072b7977d7cf90ab3e935490d8c92676a28f78d5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85705, Tucson",success,12480,70,11,8,0,8,empty_page,"Architect, 85705, Tucson, AZ, US",200,,4fa80b15a62511e6b070da0c2a95fc047323feb5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86329, Humboldt",success,1589,3,0,1,0,1,short_page,"Architect, 86329, Humboldt, AZ, US",200,,08fddedc9c455fb03197c65ddf788529a333d0ba
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86304, Prescott",success,2468,10,0,2,0,2,empty_page,"Architect, 86304, Prescott, AZ, US",200,,48dd5f9ccb7711b2b14dce500f36d846cf2e5597
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86337, Seligman",success,1214,2,1,1,0,1,short_page,"Architect, 86337, Seligman, AZ, US",200,,f7eb6ed7bbea1822b484a88e087c58e8de1659eb
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86339, Sedona",success,1214,6,0,1,0,1,short_page,"Architect, 86339, Sedona, AZ, US",200,,e0b64271a679779e01ccea479f3f2ab6d6959aee
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86334, Paulden",success,1513,1,1,1,0,1,short_page,"Architect, 86334, Paulden, AZ, US",200,,b93fd91ea0cb85bbb8853b5c19d55d94162337c4
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86343, Crown King",success,1267,0,0,1,0,1,empty_page,"Architect, 86343, Crown King, AZ, US",200,,b537e18767cafe5d37a6b29365d8c7cb35a9087b
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86404, Lake Havasu City",success,1060,9,0,1,0,1,short_page,"Architect, 86404, Lake Havasu City, AZ, US",200,,2a75a52c50b69a4836c3de3c68e75c8eb1adcfab
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86046, Williams",success,3278,10,3,2,0,2,empty_page,"Architect, 86046, Williams, AZ, US",200,,0924a53440e663c315cba1f6e274565f3a459206
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86402, Kingman",success,1250,3,0,1,0,1,short_page,"Architect, 86402, Kingman, AZ, US",200,,3789cef8e3542f8299d5a2d81187543b64ec4f9a
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86040, Page",success,3450,10,6,2,0,2,empty_page,"Architect, 86040, Page, AZ, US",200,,a6c03b68d50dc974f0e5b2edaa9afd9093fd86b6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86412, Hualapai",success,1186,1,0,1,0,1,short_page,"Architect, 86412, Hualapai, AZ, US",200,,8ad15ee09b055dd77e2c30aa2e1d0d67f63f3e45
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86411, Kingman",success,1302,2,0,1,0,1,short_page,"Architect, 86411, Kingman, AZ, US",200,,34e44102c2ac02a74334e19a2b77ccaa40166938
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86340, Sedona",success,2017,6,0,1,0,1,short_page,"Architect, 86340, Sedona, AZ, US",200,,67050495ed080af7da64e44b8466c83bbf9c4ac5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86427, Fort Mohave",success,1632,4,0,1,0,1,short_page,"Architect, 86427, Fort Mohave, AZ, US",200,,24dfad1d91d4bcdc5e51698b486f98ea88e6bef8
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86437, Kingman",success,1437,2,0,1,0,1,short_page,"Architect, 86437, Kingman, AZ, US",200,,f189660c6273148d2f7bdbdf9ce9b4c244312107
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86510, Pinon",success,922,0,0,1,0,1,empty_page,"Architect, 86510, Pinon, AZ, US",200,,cce54f2cd968bd9ae0d523130144d3c58c26eee1
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86444, Meadview",success,1204,0,0,1,0,1,empty_page,"Architect, 86444, Meadview, AZ, US",200,,2048ef554f01b4d8f16132145409be83330cca71
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86445, Kingman",success,1177,1,0,1,0,1,short_page,"Architect, 86445, Kingman, AZ, US",200,,2f5126e37cb070fc7bb32d6f0cd6f7a3558e3441
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86511, Saint Michaels",success,947,0,0,1,0,1,empty_page,"Architect, 86511, Saint Michaels, AZ, US",200,,72799743db0df50e2e6f204172d1216a06ab1a60
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86405, Lake Havasu City",success,2175,10,0,2,0,2,empty_page,"Architect, 86405, Lake Havasu City, AZ, US",200,,1e2ff486b803ecb452c3b188941c34547323a06f
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86507, Lukachukai",success,1497,0,0,1,0,1,empty_page,"Architect, 86507, Lukachukai, AZ, US",200,,f7bf33c35dc71d60ac96910743c634bd8f0a39a9
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85750, Tucson",success,10917,70,8,8,0,8,empty_page,"Architect, 85750, Tucson, AZ, US",200,,911e1a5cfca1a7fb1e45b234101b109154de3b1f
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86446, Mohave Valley",success,1559,3,0,1,0,1,short_page,"Architect, 86446, Mohave Valley, AZ, US",200,,a175f845f2678f5db8cd2acbdfb0df4e750ce7e3
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86439, Bullhead City",success,1901,5,0,1,0,1,short_page,"Architect, 86439, Bullhead City, AZ, US",200,,ac0871776e9f5a0188e6abad2f6cf9ee2b53e4e6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86338, Skull Valley",success,3062,10,0,2,0,2,empty_page,"Architect, 86338, Skull Valley, AZ, US",200,,01fb2ac57839f488a8e4a7c958be58e0cca2c52d
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86535, Dennehotso",success,956,0,0,1,0,1,empty_page,"Architect, 86535, Dennehotso, AZ, US",200,,0317cab2cee14fe58e08017a3bcb82130df6a786
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85711, Tucson",success,14845,90,9,10,0,10,empty_page,"Architect, 85711, Tucson, AZ, US",200,,c419c968815e70f7313f12d49ccf7c2f4836559b
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86515, Window Rock",success,1597,6,2,1,0,1,short_page,"Architect, 86515, Window Rock, AZ, US",200,,39f02bef6c7df8de281f790a62ad0c00066103ce
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86545, Rock Point",success,1045,0,0,1,0,1,empty_page,"Architect, 86545, Rock Point, AZ, US",200,,f9a01f8fbb5f4e4f08fdec02e53a8154a3cbe50b
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86431, Chloride",success,2889,10,0,2,0,2,empty_page,"Architect, 86431, Chloride, AZ, US",200,,ad94b312a362bc7b0461fe8947fcf7c924506eda
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86442, Bullhead City",success,2339,10,1,2,0,2,empty_page,"Architect, 86442, Bullhead City, AZ, US",200,,e83660cb6fe8812a0db3bde198ac0532535879a6
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85745, Tucson",success,12417,60,9,7,0,7,no_new_businesses,"Architect, 85745, Tucson, AZ, US",200,,daa97e5ae4dfbdd8d7f78df2e91e52abf5aa73ad
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86540, Nazlini",success,1598,0,0,1,0,1,empty_page,"Architect, 86540, Nazlini, AZ, US",200,,90e1300c0bf1e0025e485cd4724895e055678df7
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86544, Red Valley",success,1467,0,0,1,0,1,empty_page,"Architect, 86544, Red Valley, AZ, US",200,,186cbfa6ff196ca20c31b81bf49c073f5322aec3
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86547, Chinle",success,1565,0,0,1,0,1,empty_page,"Architect, 86547, Chinle, AZ, US",200,,f0eeb5778a4c7343ce496d82bd9f0c86b562ae92
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85718, Tucson",success,14264,90,10,10,0,10,empty_page,"Architect, 85718, Tucson, AZ, US",200,,bb177c8b5cfaf17dad9aba78f21c2a17e6a4a553
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86506, Sanders",success,2729,10,1,2,0,2,empty_page,"Architect, 86506, Sanders, AZ, US",200,,140047ba3b13c79743836dcb6529303abb87ba27
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86305, Prescott",success,6631,20,2,3,0,3,repeated_page,"Architect, 86305, Prescott, AZ, US",200,,94db89195a9abf95734c6ecb7209663daa5fceff
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85742, Tucson",success,14349,70,9,8,0,8,empty_page,"Architect, 85742, Tucson, AZ, US",200,,c5db6c48e54e61ac4d11f1e4c31732657598d1e4
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85746, Tucson",success,14869,90,17,10,0,10,empty_page,"Architect, 85746, Tucson, AZ, US",200,,d9dc88505349640ba3718170e41531990e3189c5
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86351, Sedona",success,6221,40,15,5,0,5,repeated_page,"Architect, 86351, Sedona, AZ, US",200,,10d70e9204f0dfe13e59dfc94457206b8f379f29
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"86556, Tsaile",success,4096,0,0,1,0,1,empty_page,"Architect, 86556, Tsaile, AZ, US",200,,72e2fc7756005019fe1e666c7fc49bdc875b1dc9
20260716T190639Z_raw_zip_max_fd7399c2,raw_zip_max,architect,AZ,raw_zip,"85743, Tucson",success,18834,104,0,11,0,11,short_page,"Architect, 85743, Tucson, AZ, US",200,,96ab90dbd9a608260275b62ccb4351dce3677643
